,JJ
Postgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
1,CD
8,CD
RDPD12-Approved,JJ
:,:
PGR,NNP
Executive,NNP
,,,
28.4.15,CD
(,(
Updated,VBN
October,NNP
2019,CD
),)
RESEARCH,NNP
DEGREE,NNP
POLICY,NNP
DOCUMENTS,NNP
1.,CD
Who,NNP
guidelines,NNS
apply,RB
?,.
From,IN
1,CD
October,NNP
2015,CD
status,NN
research,NN
degree,VBP
candidates,NNS
following,VBG
programmes,NNS
This,DT
also,RB
applies,VBZ
candidates,NNS
starting,VBG
EdD,NNP
1,CD
October,NNP
2019,CD
.,.
The,DT
probationary,JJ
status,NN
continue,VBP
candidate,VB
undertaken,NNS
passed,VBN
formal,JJ
assessment,NN
first,JJ
year,NN
(,(
full-time,JJ
candidates,NNS
),)
first,RB
two,CD
years,NNS
(,(
part-time,JJ
candidates,NNS
including,VBG
MD,NNP
candidates,NNS
registering,VBG
1,CD
January,NNP
2018,CD
EdD,NNP
candidates,NNS
starting,VBG
1,CD
October,NNP
2019,CD
),)
,,,
occur,JJ
Annual,NNP
Progress,NNP
Probationary,NNP
Review,NNP
meeting,NN
.,.
Candidates,VBZ
intending,VBG
graduate,NN
PhD,NNP
must,MD
registered,VB
probationary,JJ
PhD,NNP
candidates,NNS
rather,RB
MPhil,NNP
candidates,NNS
;,:
candidates,NNS
commencing,VBG
October,NNP
2019,CD
onwards,NNS
intending,VBG
graduate,NN
EdD,NNP
must,MD
registered,VB
probationary,JJ
EdD,NNP
candidates,NNS
rather,RB
MEd,NNP
candidates,NNS
.,.
Schools,NNP
longer,RBR
able,JJ
approve,VB
transfer,NN
MPhil,NNP
candidates,NNS
PhD,NNP
programme,NN
,,,
candidates,NNS
commencing,VBG
October,NNP
2019,CD
onwards,NNS
,,,
MEd,NNP
programme,NN
EdD,NNP
programme,NN
done,VBN
exceptional,JJ
basis,NN
concession,NN
approved,VBD
Academic,NNP
Director,NNP
UEA,NNP
Doctoral,NNP
College,NNP
.,.
2,CD
.,.
Composition,NN
timing,VBG
Probationary,NNP
Review,NNP
Meeting,VBG
The,DT
meeting,NN
consist,JJ
research,NN
degree,NN
candidate,NN
,,,
supervisory,JJ
team,NN
internal,JJ
assessor,NN
(,(
),)
independent,JJ
supervisory,JJ
team,NN
.,.
The,DT
chair,NN
panel,NN
internal,JJ
assessor,NN
appointed,VBN
Head,NNP
School/Chair,NNP
NBI,NNP
Graduate,NNP
School,NNP
Executive,NNP
(,(
nominee,JJ
,,,
normally,RB
School/Institute,NNP
Director,NNP
Postgraduate,NNP
Research,NNP
),)
conjunction,NN
supervisory,JJ
team,NN
.,.
The,DT
chair,NN
research,NN
active,JJ
,,,
primary,JJ
supervisor,NN
(,(
successful,JJ
completion,NN
),)
least,JJS
one,CD
research,NN
degree,NN
candidate,NN
involved,VBN
candidateproject,JJ
supervision,NN
.,.
The,DT
supervisory,JJ
team,NN
reminded,VBD
appointing,VBG
chair,NN
may,MD
helpful,VB
give,JJ
consideration,NN
diversity,NN
team,NN
.,.
The,DT
panel,NN
proposed,VBD
first,JJ
interim,JJ
progress,NN
meeting,NN
candidate,NN
supervisory,NN
team,NN
communicated,VBD
School,NNP
Institute,NNP
Director,NNP
Postgraduate,NNP
Research,NNP
.,.
The,DT
confirmed,JJ
assessors,NNS
reported,VBD
relevant,JJ
Postgraduate,NNP
Research,NNP
Service,NNP
team,NN
approval,NN
.,.
Attending,VBG
candidate,JJ
Postgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
2,CD
8,CD
RDPD12-Approved,JJ
:,:
PGR,NNP
Executive,NNP
,,,
28.4.15,CD
(,(
Updated,VBN
October,NNP
2019,CD
),)
probationary,JJ
meeting,NN
disqualify,JJ
member,NN
staff,NN
subsequently,RB
acting,VBG
internal,JJ
examiner,NN
.,.
The,DT
Probationary,NNP
Review,NNP
Meeting,NNP
usually,RB
take,VBP
place,JJ
month,NN
8,CD
candidatePeriod,NN
Study,NNP
,,,
must,MD
take,VB
place,NN
time,NN
months,NNS
6-9,JJ
candidatePeriod,NN
Study,NNP
(,(
normally,RB
April,NNP
June,NNP
full-time,JJ
candidate,NN
starting,VBG
1st,CD
October,NNP
),)
must,MD
held,VBN
accordance,NN
University,NNP
Award,NNP
Regulations,NNP
.,.
Times,NNP
calculated,JJ
pro,JJ
rata,FW
part-time,NN
candidates,NNS
,,,
expectation,NN
Probationary,NNP
Review,NNP
Meeting,NNP
would,MD
usually,RB
held,VB
month,NN
20,CD
candidatePeriod,NN
Study,NNP
.,.
3,CD
.,.
Assessment,JJ
criteria,NNS
Probationary,NNP
Review,NNP
Meeting,NNP
Candidates,NNP
asked,VBD
demonstrate,JJ
satisfy,NN
following,VBG
criteria,NNS
Probationary,NNP
Review,NNP
Meeting,NNP
.,.
These,DT
reflect,VBP
final,JJ
assessment,NN
criteria,NNS
,,,
appropriate,JJ
