Usually,RB
,,,
following,VBG
model,NN
fees,NNS
applies,NNS
:,:
For,IN
time,NN
spent,VBN
UEA,NNP
:,:
The,DT
annual,JJ
full-time,JJ
fee,NN
PhD,NNP
students,NNS
apply,VBP
(,(
attendance,NN
UEA,NNP
must,MD
minimum,VB
12,CD
months,NNS
total,JJ
),)
.,.
The,DT
fee,NN
charged,VBN
pro,JJ
rata,FW
one,CD
year,NN
.,.
For,IN
time,NN
spent,VBN
partner,NN
institution,NN
:,:
The,DT
annual,JJ
fee,NN
paid,VBN
UEA,NNP
reduced,JJ
rate,NN
.,.
5.4.2,CD
Any,JJ
fee,NN
may,MD
also,RB
payable,JJ
partner,NN
institution,NN
provision,NN
supervisory,JJ
support,NN
use,NN
facilities,NNS
Period,NNP
(,(
),)
Study,NNP
away,RB
UEA,NNP
would,MD
also,RB
need,VB
negotiated,JJ
partner,NN
institution,NN
.,.
This,DT
would,MD
arrangement,VB
Faculty,NNP
,,,
student,NN
partner,NN
institution,NN
.,.
6,CD
Research,NNP
transferable,JJ
skills,NNS
training,VBG
All,DT
doctoral,JJ
students,NNS
expected,VBD
undergo,JJ
training,NN
needs,NNS
analysis,NN
.,.
Arrangements,NNS
carried,VBD
agreed,JJ
outset,VBN
al,JJ
Doctoral,NNP
Agreement,NNP
.,.
Once,NNP
research,NN
transferable,JJ
skills,NNS
training,VBG
needs,NNS
identified,VBN
,,,
clearly,RB
set,VBN
writing,VBG
training,VBG
take,JJ
place,NN
(,(
i.e,NN
.,.
UEA,NNP
partner,NN
institution,NN
),)
,,,
,,,
relevant,JJ
,,,
assessed,JJ
.,.
There,EX
may,MD
need,VB
develop,VB
separate,JJ
training,NN
pathway,NN
students,NNS
given,VBN
split-site,JJ
PhD,NNP
partnership,NN
arrangement,NN
.,.
Postgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
4,CD
6,CD
RDPD13,NNP
,,,
Updated,VBD
October,NNP
2019,CD
7,CD
Supervision,NNP
arrangements,NNS
Supervision,NNP
arrangements,NNS
clearly,RB
specified,VBN
.,.
The,DT
supervisory,NN
team,NN
based,VBN
UEA,NNP
,,,
additional,JJ
named,VBN
contact,NN
(,(
),)
partner,NN
institution,NN
.,.
Composition,NNP
supervisory,JJ
team,NN
comply,NN
established,VBD
criteria,NNS
set,VBN
Code,NNP
Practice,NNP
Research,NNP
Degrees,NNP
.,.
In,IN
addition,NN
,,,
consideration,NN
must,MD
given,VBN
level,NN
input,NN
partner,NN
institution,NN
,,,
clearly,RB
defined,VBN
outset,NN
.,.
The,DT
timing,NN
,,,
arrangements,NNS
,,,
supervisory,JJ
visit,NN
(,(
),)
must,MD
agreed,VB
start,NN
main,JJ
supervisor,NN
(,(
email,NN
,,,
phone,NN
,,,
Skype,NNP
,,,
etc,NN
),)
whilst,WDT
student,NN
away,RB
.,.
It,PRP
also,RB
expected,VBD
partner,NN
institution,NN
provide,VBP
additional,JJ
sources,NNS
support,NN
student,NN
needed,VBN
.,.
Supervisory,JJ
requirements,NNS
responsibilities,NNS
supervisory,JJ
team,NN
comply,NN
Code,NNP
Practice,NNP
Research,NNP
Degrees,NNP
,,,
taking,VBG
account,NN
special,JJ
alternative,JJ
arrangements,NNS
may,MD
need,VB
made,VBN
light,JJ
supervision,NN
provided,VBD
partner,NN
institution,NN
.,.
It,PRP
also,RB
important,JJ
students,NNS
aware,JJ
responsibilities,NNS
special,JJ
arrangements,NNS
put,VBD
place,NN
enable,JJ
carry,NN
responsibilities,NNS
required,VBN
partner,NN
institution,NN
.,.
8,CD
Monitoring,NNP
student,NN
progress,NN
formal,JJ
reviews,VBZ
It,PRP
responsibility,NN
Faculty,NNP
,,,
supervisory,JJ
team,NN
,,,
ensure,VB
student,NN
progress,NN
monitored,VBD
supported,VBN
formal,JJ
review,NN
mechanisms,NNS
place,NN
Code,NNP
Practice,NNP
Research,NNP
Degrees,NNP
.,.
Arrangements,NNP
progress,NN
monitoring,VBG
formal,JJ
reviews,NNS
agreed,VBD
outset,IN
writing,NN
,,,
consultation,NN
partner,NN
institution,NN
student,NN
,,,
set,VBN
supervision,NN
agreement,NN
Memorandum,NNP
Agreement,NNP
.,.
Effective,NNP
supervision,NN
,,,
good,JJ
organisation,NN
planning,VBG
part,NN
student,NN
members,NNS
supervisory,JJ
team,NN
,,,
fundamental,JJ
success,NN
split-site,JJ
PhD,NNP
arrangement,NN
.,.
It,PRP
therefore,VBD
particularly,RB
important,JJ
informal,JJ
monitoring,NN
formal,JJ
progress,NN
review,NN
meetings,NNS
carried,VBD
regularly,RB
,,,
according,VBG
pre-arranged,JJ
schedule,NN
.,.
Informal,JJ
supervision,NN
meetings,NNS
formal,JJ
review,NN
meetings,NNS
fully,RB
documented,VBN
,,,
involving,VBG
appropriate,JJ
communication,NN
supervisors,NNS
necessary,JJ
,,,
clear,JJ
concerned,VBN
,,,
problems,NNS
issues,NNS
arising,VBG
addressed,VBD
,,,
subsequent,JJ
actions,NNS
taken,VBN
.,.
9,CD
Probationary,NNP
Review,NNP
The,DT
probationary,JJ
review,NN
process,NN
take,VB
place,NN
according,VBG
Regulations,NNS
Research,NNP
Degree,NNP
Policy,NNP
Documents,NNP
.,.
The,DT
expectation,NN
process,NN
take,VB
place,NN
UEA,NNP
.,.
Postgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
5,CD
6,CD
RDPD13,NNP
,,,
Updated,VBD
October,NNP
2019,CD
10,CD
Examination,NNP
PhD,NNP
It,PRP
expected,VBD
student,NN
submit,NN
thesis,NN
Faculty,NNP
UEA,NNP
oral,JJ
examination,NN
(,(
viva,NN
),)
also,RB
take,VBP
place,NN
UEA,NNP
.,.
The,DT
student,NN
required,VBN
give,JJ
notification,NN
intention,NN
submit,NN
normal,JJ
way,NN
(,(
i.e,JJ
.,.
least,JJS
three,CD
months,NNS
prior,RB
date,NN
submission,NN
),)
.,.
Examination,NN
arrangements,NNS
examination,NN
process,NN
carried,VBD
set,VBN
Code,NNP
Practice,NNP
Research,NNP
Degrees,NNP
.,.
The,DT
oral,JJ
examination,NN
(,(
viva,FW
),)
take,VBP
place,NN
UEA,NNP
Faculty,NNP
ensure,VB
arrangements,NNS
communicated,VBN
well,RB
advance,RB
concerned,JJ
including,VBG
partner,NN
institution,NN
.,.
11,CD
Award,NNP
On,IN
successful,JJ
completion,NN
,,,
research,NN
degree,NN
awarded,VBD
University,NNP
East,NNP
Anglia,NNP
.,.
12,CD
Appeals,NNPS
Complaints,NNPS
In,IN
accordance,NN
normal,JJ
practice,NN
,,,
students,NNS
supervisors,NNS
made,VBD
aware,JJ
.,.
procedures,NNS
also,RB
invoked,VBD
complaint,JJ
Academic,NNP
Appeal,NNP
made,VBD
Period,NNP
Study,NNP
partner,NN
institution,NN
,,,
although,IN
certain,JJ
non-academic,JJ
complaints,NNS
may,MD
considered,VB
partner,NN
institutioncomplaints,NNS
procedures,NNS
.,.
13,CD
Renewal,NNP
Split-site,NNP
PhD,NNP
arrangements,NNS
renewed,VBN
periodically,RB
,,,
every,DT
five,CD
years,NNS
.,.
Renewing,VBG
PhD,NNP
requires,VBZ
following,VBG
process,NN
:,:
Informal,JJ
discussions,NNS
renewal,VBP
13.1.1,CD
In,IN
first,JJ
instance,NN
,,,
discuss,VB
need,MD
renewal,VB
Faculty,NNP
Associate,NNP
Dean,NNP
Postgraduate,NNP
Research,NNP
Head,NNP
Postgraduate,NNP
Research,NNP
Service,NNP
.,.
If,IN
support,NN
renewing,VBG
agreement,NN
,,,
proceed,VB
13.1.2,CD
.,.
Due,JJ
diligence,NN
,,,
site,NN
visit,NN
risk,NN
assessment,NN
13.1.2,CD
Due,JJ
diligence,NN
completed,VBD
partner,NN
institution,NN
.,.
A,DT
checklist,NN
available,JJ
Postgraduate,NNP
Research,NNP
Service,NNP
.,.
This,DT
completed,VBN
approved,VBD
Doctoral,NNP
College,NNP
Executive,NNP
part,NN
approval,NN
arrangement,NN
.,.
In,IN
cases,NNS
site,NN
visit,NN
must,MD
undertaken,VB
.,.
This,DT
assure,NN
University,NNP
students,NNS
studying,VBG
PhD,NNP
continue,VBP
tCode,JJ
Practice,NNP
Research,NNP
Degrees,VBZ
The,DT
checklist,NN
covers,VBZ
quality,JJ
assurance,NN
risk,NN
assessment,NN
.,.
Approval,NNP
renewal,VBD
13.1.3,CD
Renewals,NNS
split-site,JJ
PhD,NNP
arrangements,NNS
submitted,VBD
Doctoral,NNP
College,NNP
Executive,NNP
approval,NN
.,.
Postgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
6,CD
6,CD
RDPD13,NNP
,,,
Updated,VBD
October,NNP
2019,CD
Document,NNP
information,NN
Author,NNP
Dr,NNP
Vivien,NNP
Easson,NNP
,,,
Head,NNP
Postgraduate,NNP
Research,NNP
Service,NNP
Owner,NNP
(,(
committee,NN
),)
Postgraduate,NNP
Research,NNP
Executive,NNP
Approved,NNP
date,NN
Version,NNP
1.1,CD
,,,
12,CD
June,NNP
2017,CD
Last,JJ
revision,NN
Updated,VBD
October,NNP
2019,CD
(,(
MS/PV,NNP
),)
Type,NNP
document,NN
Policy,NN
