UK,JJ
Council,NNP
Graduate,NNP
Education,NNP
Research,NNP
Supervision,NNP
Recognition,NNP
Programme,NNP
www.ukcge.ac.uk,VBD
The,DT
Voice,NNP
Postgraduate,NNP
Community,NNP
1,CD
GOOD,NNP
SUPERVISORY,NNP
PRACTICE,NNP
FRAMEWORK,NNP
Prof,NNP
Stan,NNP
Taylor,NNP
June,NNP
2019,CD
UK,NNP
Council,NNP
Graduate,NNP
Education,NNP
UK,NNP
Council,NNP
Graduate,NNP
Education,NNP
Good,NNP
Supervisory,NNP
Practice,NNP
Framework,NNP
www.ukcge.ac.uk,VBD
The,DT
Voice,NNP
Postgraduate,NNP
Community,NNP
2,CD
The,DT
Good,JJ
Supervisory,NNP
Practice,NNP
Framework,NNP
acknowledges,NNS
,,,
first,JJ
time,NN
national,JJ
level,NN
,,,
wide-ranging,JJ
,,,
highly,RB
complex,JJ
demanding,VBG
set,NN
roles,NNS
involved,VBD
modern,JJ
research,NN
supervisors,NNS
.,.
Research,NNP
supervision,NN
increasingly,RB
complex,JJ
activity,NN
,,,
supervisors,NNS
respond,VBP
growth,NN
,,,
diversification,NN
welfare,NN
PGR,NNP
candidate,NN
population,NN
.,.
However,RB
,,,
training,VBG
development,NN
opportunities,NNS
many,JJ
UK,NNP
universities,NNS
limited,VBD
,,,
sometimes,RB
half,DT
day,NN
(,(
see,VB
Taylor,NNP
2018,CD
),)
.,.
This,DT
leave,VBP
many,JJ
supervisors,NNS
feeling,VBG
undervalued,VBN
overwhelmed,JJ
scale,NN
task,NN
reduces,NNS
scope,VBP
responsible,JJ
academic,JJ
development,NN
.,.
The,DT
framework,NN
designed,VBN
set,VBN
expectations,NNS
supervisors,NNS
support,VBP
supervisor,NN
development,NN
programmes,NNS
.,.
The,DT
framework,NN
informed,JJ
academic,JJ
research,NN
doctoral,JJ
education,NN
validated,VBD
pilot,NN
study,NN
involving,VBG
research,NN
supervisors,NNS
across,IN
UK,NNP
.,.
How,NNP
Use,NNP
Framework,NNP
Supervisors,NNP
academic,JJ
disciplines,NNS
levels,NNS
experience,VBP
find,VB
value,NN
framework,NN
.,.
For,IN
reassure,NN
practice,NN
already,RB
includes,VBZ
activities,NNS
effective,JJ
supervisors,NNS
,,,
others,NNS
set,VBP
standard,JJ
practice,NN
work,NN
towards,NNS
throughout,IN
careers,NNS
.,.
While,IN
institutions,NNS
,,,
often,RB
small,JJ
research,NN
supervisor,NN
development,NN
teams,NNS
,,,
framework,NN
used,VBN
validate,NN
,,,
complement,JJ
support,NN
internal,JJ
development,NN
programmes.The,NN
Criteria,NNP
Good,NNP
Supervisory,NNP
Practice,NNP
There,EX
numerous,JJ
definitions,NNS
'supervisory,POS
practice,NN
',''
literature,NN
(,(
see,VB
,,,
example,NN
,,,
Eley,NNP
Murray,NNP
2009,CD
,,,
Wisker,NNP
2012,CD
,,,
Grant,NNP
et,CC
al,NN
2014,CD
,,,
Kearns,NNP
Finn,NNP
2017,CD
,,,
Taylor,NNP
et,CC
al,JJ
2018,CD
),)
contains,VBZ
many,JJ
criteria,NNS
Good,JJ
Supervisory,NNP
Practice,NNP
Framework,NNP
:,:
CRITERIA,NNP
FOR,NNP
GOOD,NNP
SUPERVISORY,NNP
PRACTICE,NNP
Recruitment,NNP
selection,NN
.,.
Supervisory,JJ
relationships,NNS
candidates,NNS
.,.
Supervisory,JJ
relationships,NNS
co-supervisors,NNS
.,.
Supporting,VBG
candidates,NNS
',POS
research,NN
projects,NNS
.,.
Encouraging,VBG
candidates,NNS
write,VBP
giving,VBG
appropriate,JJ
feedback,NN
.,.
Keeping,VBG
research,NN
track,NN
monitoring,NN
progress,NN
.,.
Supporting,VBG
candidates,NNS
',POS
personal,JJ
,,,
professional,JJ
career,NN
development,NN
.,.
Supporting,VBG
candidates,NNS
completion,VBP
final,JJ
examination,NN
.,.
Supporting,VBG
candidates,NNS
disseminate,VBP
research,NN
.,.
Reflecting,VBG
upon,IN
enhancing,VBG
practice,NN
.,.
Following,VBG
Brown,NNP
Atkins,NNP
(,(
1988,CD
:,:
115,CD
),)
,,,
'good,''
',POS
practice,NN
may,MD
defined,VB
set,VB
underpinning,JJ
attributes,NNS
make,VBP
',''
[,JJ
supervision,NN
],NNP
effective,JJ
',POS
On,IN
basis,NN
'good,NN
practice,NN
',''
defined,VBN
attributes,NNS
enable,JJ
supervisors,NNS
effective,JJ
domains,NNS
.,.
